Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CandidateJson,HandleCupVolumeRatio,WeeklyVolumeCondition
MO,2020-01-17,2020-01-21,2020-01-23,63.82,31.56,41.52,31.56,29.9,2019-09-20,2019-04-05,2019-12-20,2020-01-03,29.7,11.25,"{""score"": 63.82, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 587, ""bottom_idx"": 611, ""right_rim_idx"": 624, ""handle_low_idx"": 626, ""last_idx"": 628, ""left_rim_date"": ""2019-04-05"", ""bottom_date"": ""2019-09-20"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2020-01-03"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 33.52, ""bottom_price"": 23.56, ""right_rim_price"": 31.02, ""handle_low_price"": 29.9, ""last_close"": 31.1, ""cup_depth_pct"": 29.7, ""handle_depth_pct_of_cup"": 11.25, ""right_rim_gap_pct"": 7.47, ""cup_width_weeks"": 37, ""handle_width_weeks"": 4, ""breakout_level"": 31.56, ""projected_target"": 41.52, ""volume_note"": ""handle avg volume 0.84x cup avg; latest week 1.10x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.84,PASS: handle avg volume <= 1.05x cup avg
SCHW,2020-01-17,2020-01-21,2020-01-23,63.54,47.19,61.75,30.85,42.56,2019-08-30,2019-04-19,2019-12-13,2020-01-10,30.86,31.74,"{""score"": 63.54, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 589, ""bottom_idx"": 608, ""right_rim_idx"": 623, ""handle_low_idx"": 627, ""last_idx"": 628, ""left_rim_date"": ""2019-04-19"", ""bottom_date"": ""2019-08-30"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2020-01-10"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 42.18, ""bottom_price"": 32.62, ""right_rim_price"": 47.19, ""handle_low_price"": 42.56, ""last_close"": 44.16, ""cup_depth_pct"": 30.86, ""handle_depth_pct_of_cup"": 31.74, ""right_rim_gap_pct"": 10.6, ""cup_width_weeks"": 34, ""handle_width_weeks"": 5, ""breakout_level"": 47.19, ""projected_target"": 61.75, ""volume_note"": ""handle avg volume 0.97x cup avg; latest week 1.14x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.97,PASS: handle avg volume <= 1.05x cup avg
REGN,2020-01-17,2020-01-21,2020-01-23,62.99,393.22,536.56,36.45,354.08,2019-09-27,2019-04-05,2019-12-13,2019-12-13,34.75,17.47,"{""score"": 62.99, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 587, ""bottom_idx"": 612, ""right_rim_idx"": 623, ""handle_low_idx"": 623, ""last_idx"": 628, ""left_rim_date"": ""2019-04-05"", ""bottom_date"": ""2019-09-27"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2019-12-13"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 412.48, ""bottom_price"": 269.15, ""right_rim_price"": 379.12, ""handle_low_price"": 354.08, ""last_close"": 382.78, ""cup_depth_pct"": 34.75, ""handle_depth_pct_of_cup"": 17.47, ""right_rim_gap_pct"": 8.09, ""cup_width_weeks"": 36, ""handle_width_weeks"": 5, ""breakout_level"": 393.22, ""projected_target"": 536.56, ""volume_note"": ""handle avg volume 0.84x cup avg; latest week 1.05x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.84,PASS: handle avg volume <= 1.05x cup avg
STT,2020-01-17,2020-01-21,2020-01-23,62.64,70.3,97.17,38.22,62.22,2019-08-16,2019-04-12,2019-12-13,2019-12-13,40.67,14.29,"{""score"": 62.64, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 588, ""bottom_idx"": 606, ""right_rim_idx"": 623, ""handle_low_idx"": 623, ""last_idx"": 628, ""left_rim_date"": ""2019-04-12"", ""bottom_date"": ""2019-08-16"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2019-12-13"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 57.55, ""bottom_price"": 39.19, ""right_rim_price"": 66.06, ""handle_low_price"": 62.22, ""last_close"": 67.58, ""cup_depth_pct"": 40.67, ""handle_depth_pct_of_cup"": 14.29, ""right_rim_gap_pct"": 12.88, ""cup_width_weeks"": 35, ""handle_width_weeks"": 5, ""breakout_level"": 70.3, ""projected_target"": 97.17, ""volume_note"": ""handle avg volume 0.96x cup avg; latest week 1.44x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.96,PASS: handle avg volume <= 1.05x cup avg
CPRI,2020-01-17,2020-01-21,2020-01-23,62.5,39.9,54.55,36.72,35.3,2019-09-06,2019-07-19,2019-12-13,2020-01-17,36.72,31.4,"{""score"": 62.5, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 396, ""bottom_idx"": 403, ""right_rim_idx"": 417, ""handle_low_idx"": 422, ""last_idx"": 422, ""left_rim_date"": ""2019-07-19"", ""bottom_date"": ""2019-09-06"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2020-01-17"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 37.67, ""bottom_price"": 25.25, ""right_rim_price"": 39.9, ""handle_low_price"": 35.3, ""last_close"": 36.79, ""cup_depth_pct"": 36.72, ""handle_depth_pct_of_cup"": 31.4, ""right_rim_gap_pct"": 5.59, ""cup_width_weeks"": 21, ""handle_width_weeks"": 5, ""breakout_level"": 39.9, ""projected_target"": 54.55, ""volume_note"": ""handle avg volume 0.66x cup avg; latest week 1.12x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.66,PASS: handle avg volume <= 1.05x cup avg
TTWO,2020-01-17,2020-01-21,2020-01-23,60.37,130.42,184.66,41.59,119.22,2019-03-01,2018-08-31,2019-12-13,2019-12-13,39.12,11.36,"{""score"": 60.37, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 556, ""bottom_idx"": 582, ""right_rim_idx"": 623, ""handle_low_idx"": 623, ""last_idx"": 628, ""left_rim_date"": ""2018-08-31"", ""bottom_date"": ""2019-03-01"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2019-12-13"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 138.65, ""bottom_price"": 84.41, ""right_rim_price"": 125.38, ""handle_low_price"": 119.22, ""last_close"": 130.01, ""cup_depth_pct"": 39.12, ""handle_depth_pct_of_cup"": 11.36, ""right_rim_gap_pct"": 9.57, ""cup_width_weeks"": 67, ""handle_width_weeks"": 5, ""breakout_level"": 130.42, ""projected_target"": 184.66, ""volume_note"": ""handle avg volume 0.53x cup avg; latest week 1.23x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.53,PASS: handle avg volume <= 1.05x cup avg
VLO,2020-01-17,2020-01-21,2020-01-23,58.05,78.28,112.29,43.45,69.94,2019-05-31,2018-08-03,2019-11-08,2020-01-10,39.22,24.52,"{""score"": 58.05, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 552, ""bottom_idx"": 595, ""right_rim_idx"": 618, ""handle_low_idx"": 627, ""last_idx"": 628, ""left_rim_date"": ""2018-08-03"", ""bottom_date"": ""2019-05-31"", ""right_rim_date"": ""2019-11-08"", ""handle_low_date"": ""2020-01-10"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 86.73, ""bottom_price"": 52.71, ""right_rim_price"": 78.28, ""handle_low_price"": 69.94, ""last_close"": 70.64, ""cup_depth_pct"": 39.22, ""handle_depth_pct_of_cup"": 24.52, ""right_rim_gap_pct"": 9.74, ""cup_width_weeks"": 66, ""handle_width_weeks"": 10, ""breakout_level"": 78.28, ""projected_target"": 112.29, ""volume_note"": ""handle avg volume 0.82x cup avg; latest week 1.12x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.82,PASS: handle avg volume <= 1.05x cup avg
CE,2020-01-17,2020-01-21,2020-01-23,55.36,115.01,157.62,37.05,103.62,2018-12-28,2018-08-03,2019-11-08,2020-01-10,37.05,26.72,"{""score"": 55.36, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 552, ""bottom_idx"": 573, ""right_rim_idx"": 618, ""handle_low_idx"": 627, ""last_idx"": 628, ""left_rim_date"": ""2018-08-03"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-11-08"", ""handle_low_date"": ""2020-01-10"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 102.9, ""bottom_price"": 72.4, ""right_rim_price"": 115.01, ""handle_low_price"": 103.62, ""last_close"": 104.93, ""cup_depth_pct"": 37.05, ""handle_depth_pct_of_cup"": 26.72, ""right_rim_gap_pct"": 10.53, ""cup_width_weeks"": 66, ""handle_width_weeks"": 10, ""breakout_level"": 115.01, ""projected_target"": 157.62, ""volume_note"": ""handle avg volume 0.60x cup avg; latest week 1.15x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.6,PASS: handle avg volume <= 1.05x cup avg
WY,2020-01-17,2020-01-21,2020-01-23,47.7,25.14,37.29,48.33,22.6,2018-12-28,2018-07-06,2019-11-08,2019-11-29,43.94,10.1,"{""score"": 47.7, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 548, ""bottom_idx"": 573, ""right_rim_idx"": 618, ""handle_low_idx"": 621, ""last_idx"": 628, ""left_rim_date"": ""2018-07-06"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-11-08"", ""handle_low_date"": ""2019-11-29"", ""last_date"": ""2020-01-17"", ""left_rim_price"": 27.65, ""bottom_price"": 15.5, ""right_rim_price"": 23.83, ""handle_low_price"": 22.6, ""last_close"": 24.66, ""cup_depth_pct"": 43.94, ""handle_depth_pct_of_cup"": 10.1, ""right_rim_gap_pct"": 13.83, ""cup_width_weeks"": 70, ""handle_width_weeks"": 10, ""breakout_level"": 25.14, ""projected_target"": 37.29, ""volume_note"": ""handle avg volume 0.68x cup avg; latest week 1.30x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.68,PASS: handle avg volume <= 1.05x cup avg
CVS,2020-01-24,2020-01-27,2020-01-29,82.79,62.43,83.89,34.37,57.25,2019-05-17,2018-10-05,2019-11-29,2020-01-24,34.24,24.11,"{""score"": 82.79, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 561, ""bottom_idx"": 593, ""right_rim_idx"": 621, ""handle_low_idx"": 629, ""last_idx"": 629, ""left_rim_date"": ""2018-10-05"", ""bottom_date"": ""2019-05-17"", ""right_rim_date"": ""2019-11-29"", ""handle_low_date"": ""2020-01-24"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 62.7, ""bottom_price"": 41.23, ""right_rim_price"": 62.43, ""handle_low_price"": 57.25, ""last_close"": 58.28, ""cup_depth_pct"": 34.24, ""handle_depth_pct_of_cup"": 24.11, ""right_rim_gap_pct"": 0.43, ""cup_width_weeks"": 60, ""handle_width_weeks"": 8, ""breakout_level"": 62.43, ""projected_target"": 83.89, ""volume_note"": ""handle avg volume 0.59x cup avg; latest week 1.14x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.59,PASS: handle avg volume <= 1.05x cup avg
CI,2020-01-24,2020-01-27,2020-01-29,77.04,195.07,260.12,33.35,171.74,2019-05-31,2018-10-05,2019-11-29,2019-12-13,33.12,22.99,"{""score"": 77.04, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 561, ""bottom_idx"": 595, ""right_rim_idx"": 621, ""handle_low_idx"": 623, ""last_idx"": 629, ""left_rim_date"": ""2018-10-05"", ""bottom_date"": ""2019-05-31"", ""right_rim_date"": ""2019-11-29"", ""handle_low_date"": ""2019-12-13"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 196.44, ""bottom_price"": 131.38, ""right_rim_price"": 186.7, ""handle_low_price"": 171.74, ""last_close"": 187.4, ""cup_depth_pct"": 33.12, ""handle_depth_pct_of_cup"": 22.99, ""right_rim_gap_pct"": 4.96, ""cup_width_weeks"": 60, ""handle_width_weeks"": 8, ""breakout_level"": 195.07, ""projected_target"": 260.12, ""volume_note"": ""handle avg volume 0.67x cup avg; latest week 0.89x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.67,PASS: handle avg volume <= 1.05x cup avg
NWL,2020-01-24,2020-01-27,2020-01-29,76.24,15.04,20.76,38.03,13.4,2019-08-02,2019-02-15,2019-12-20,2019-12-20,37.42,22.18,"{""score"": 76.24, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 580, ""bottom_idx"": 604, ""right_rim_idx"": 624, ""handle_low_idx"": 624, ""last_idx"": 629, ""left_rim_date"": ""2019-02-15"", ""bottom_date"": ""2019-08-02"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2019-12-20"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 15.3, ""bottom_price"": 9.57, ""right_rim_price"": 14.67, ""handle_low_price"": 13.4, ""last_close"": 14.6, ""cup_depth_pct"": 37.42, ""handle_depth_pct_of_cup"": 22.18, ""right_rim_gap_pct"": 4.09, ""cup_width_weeks"": 44, ""handle_width_weeks"": 5, ""breakout_level"": 15.04, ""projected_target"": 20.76, ""volume_note"": ""handle avg volume 0.57x cup avg; latest week 0.57x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.57,PASS: handle avg volume <= 1.05x cup avg
ABBV,2020-01-24,2020-01-27,2020-01-29,75.77,70.57,92.68,31.33,64.35,2019-06-28,2018-12-07,2019-12-20,2020-01-24,31.34,28.14,"{""score"": 75.77, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 309, ""bottom_idx"": 338, ""right_rim_idx"": 363, ""handle_low_idx"": 368, ""last_idx"": 368, ""left_rim_date"": ""2018-12-07"", ""bottom_date"": ""2019-06-28"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2020-01-24"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 68.96, ""bottom_price"": 48.45, ""right_rim_price"": 70.57, ""handle_low_price"": 64.35, ""last_close"": 64.95, ""cup_depth_pct"": 31.34, ""handle_depth_pct_of_cup"": 28.14, ""right_rim_gap_pct"": 2.27, ""cup_width_weeks"": 54, ""handle_width_weeks"": 5, ""breakout_level"": 70.57, ""projected_target"": 92.68, ""volume_note"": ""handle avg volume 0.94x cup avg; latest week 1.28x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.94,PASS: handle avg volume <= 1.05x cup avg
BMY,2020-01-24,2020-01-27,2020-01-29,75.36,53.76,70.14,30.47,47.18,2019-04-26,2018-10-12,2019-12-13,2019-12-13,32.38,20.74,"{""score"": 75.36, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 562, ""bottom_idx"": 590, ""right_rim_idx"": 623, ""handle_low_idx"": 623, ""last_idx"": 629, ""left_rim_date"": ""2018-10-12"", ""bottom_date"": ""2019-04-26"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2019-12-13"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 48.1, ""bottom_price"": 34.2, ""right_rim_price"": 50.58, ""handle_low_price"": 47.18, ""last_close"": 50.47, ""cup_depth_pct"": 32.38, ""handle_depth_pct_of_cup"": 20.74, ""right_rim_gap_pct"": 4.91, ""cup_width_weeks"": 61, ""handle_width_weeks"": 6, ""breakout_level"": 53.76, ""projected_target"": 70.14, ""volume_note"": ""handle avg volume 0.94x cup avg; latest week 0.94x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.94,PASS: handle avg volume <= 1.05x cup avg
KR,2020-01-24,2020-01-27,2020-01-29,73.62,25.45,33.28,30.77,24.4,2019-07-26,2019-03-01,2019-12-27,2020-01-17,30.55,13.35,"{""score"": 73.62, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 582, ""bottom_idx"": 603, ""right_rim_idx"": 625, ""handle_low_idx"": 628, ""last_idx"": 629, ""left_rim_date"": ""2019-03-01"", ""bottom_date"": ""2019-07-26"", ""right_rim_date"": ""2019-12-27"", ""handle_low_date"": ""2020-01-17"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 25.63, ""bottom_price"": 17.8, ""right_rim_price"": 25.45, ""handle_low_price"": 24.4, ""last_close"": 24.56, ""cup_depth_pct"": 30.55, ""handle_depth_pct_of_cup"": 13.35, ""right_rim_gap_pct"": 0.72, ""cup_width_weeks"": 43, ""handle_width_weeks"": 4, ""breakout_level"": 25.45, ""projected_target"": 33.28, ""volume_note"": ""handle avg volume 0.52x cup avg; latest week 0.93x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.52,PASS: handle avg volume <= 1.05x cup avg
ALGN,2020-01-24,2020-01-27,2020-01-29,70.77,301.65,422.59,40.09,257.43,2019-09-13,2019-07-12,2019-11-29,2019-12-13,41.59,19.96,"{""score"": 70.77, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 601, ""bottom_idx"": 610, ""right_rim_idx"": 621, ""handle_low_idx"": 623, ""last_idx"": 629, ""left_rim_date"": ""2019-07-12"", ""bottom_date"": ""2019-09-13"", ""right_rim_date"": ""2019-11-29"", ""handle_low_date"": ""2019-12-13"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 290.78, ""bottom_price"": 169.84, ""right_rim_price"": 281.57, ""handle_low_price"": 257.43, ""last_close"": 269.98, ""cup_depth_pct"": 41.59, ""handle_depth_pct_of_cup"": 19.96, ""right_rim_gap_pct"": 3.17, ""cup_width_weeks"": 20, ""handle_width_weeks"": 8, ""breakout_level"": 301.65, ""projected_target"": 422.59, ""volume_note"": ""handle avg volume 0.52x cup avg; latest week 1.17x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.52,PASS: handle avg volume <= 1.05x cup avg
GE,2020-01-24,2020-01-27,2020-01-29,69.68,59.25,79.55,34.26,52.04,2019-08-16,2019-05-03,2019-11-29,2019-12-06,35.46,25.72,"{""score"": 69.68, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 591, ""bottom_idx"": 606, ""right_rim_idx"": 621, ""handle_low_idx"": 622, ""last_idx"": 629, ""left_rim_date"": ""2019-05-03"", ""bottom_date"": ""2019-08-16"", ""right_rim_date"": ""2019-11-29"", ""handle_low_date"": ""2019-12-06"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 50.82, ""bottom_price"": 36.96, ""right_rim_price"": 57.26, ""handle_low_price"": 52.04, ""last_close"": 56.68, ""cup_depth_pct"": 35.46, ""handle_depth_pct_of_cup"": 25.72, ""right_rim_gap_pct"": 11.25, ""cup_width_weeks"": 30, ""handle_width_weeks"": 8, ""breakout_level"": 59.25, ""projected_target"": 79.55, ""volume_note"": ""handle avg volume 0.84x cup avg; latest week 0.97x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.84,PASS: handle avg volume <= 1.05x cup avg
NTAP,2020-01-24,2020-01-27,2020-01-29,68.59,55.45,74.62,34.57,50.09,2019-08-16,2019-02-15,2019-12-20,2020-01-24,34.03,21.83,"{""score"": 68.59, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 580, ""bottom_idx"": 606, ""right_rim_idx"": 624, ""handle_low_idx"": 629, ""last_idx"": 629, ""left_rim_date"": ""2019-02-15"", ""bottom_date"": ""2019-08-16"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2020-01-24"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 56.31, ""bottom_price"": 37.14, ""right_rim_price"": 54.28, ""handle_low_price"": 50.09, ""last_close"": 50.73, ""cup_depth_pct"": 34.03, ""handle_depth_pct_of_cup"": 21.83, ""right_rim_gap_pct"": 3.61, ""cup_width_weeks"": 44, ""handle_width_weeks"": 5, ""breakout_level"": 55.45, ""projected_target"": 74.62, ""volume_note"": ""handle avg volume 0.66x cup avg; latest week 0.98x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.66,PASS: handle avg volume <= 1.05x cup avg
MPC,2020-01-24,2020-01-27,2020-01-29,68.57,51.09,67.14,31.42,44.35,2019-08-16,2019-04-12,2019-12-20,2020-01-24,31.17,41.95,"{""score"": 68.57, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 407, ""bottom_idx"": 425, ""right_rim_idx"": 443, ""handle_low_idx"": 448, ""last_idx"": 448, ""left_rim_date"": ""2019-04-12"", ""bottom_date"": ""2019-08-16"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2020-01-24"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 51.5, ""bottom_price"": 35.45, ""right_rim_price"": 51.09, ""handle_low_price"": 44.35, ""last_close"": 44.8, ""cup_depth_pct"": 31.17, ""handle_depth_pct_of_cup"": 41.95, ""right_rim_gap_pct"": 0.79, ""cup_width_weeks"": 36, ""handle_width_weeks"": 5, ""breakout_level"": 51.09, ""projected_target"": 67.14, ""volume_note"": ""handle avg volume 0.79x cup avg; latest week 0.81x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.79,PASS: handle avg volume <= 1.05x cup avg
LW,2020-01-24,2020-01-27,2020-01-29,67.77,84.35,116.17,37.72,74.97,2019-05-31,2018-11-16,2020-01-03,2020-01-03,37.72,29.51,"{""score"": 67.77, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 105, ""bottom_idx"": 133, ""right_rim_idx"": 164, ""handle_low_idx"": 164, ""last_idx"": 167, ""left_rim_date"": ""2018-11-16"", ""bottom_date"": ""2019-05-31"", ""right_rim_date"": ""2020-01-03"", ""handle_low_date"": ""2020-01-03"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 74.06, ""bottom_price"": 52.54, ""right_rim_price"": 84.35, ""handle_low_price"": 74.97, ""last_close"": 80.99, ""cup_depth_pct"": 37.72, ""handle_depth_pct_of_cup"": 29.51, ""right_rim_gap_pct"": 12.21, ""cup_width_weeks"": 59, ""handle_width_weeks"": 3, ""breakout_level"": 84.35, ""projected_target"": 116.17, ""volume_note"": ""handle avg volume 0.74x cup avg; latest week 0.62x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.74,PASS: handle avg volume <= 1.05x cup avg
BIIB,2020-01-24,2020-01-27,2020-01-29,66.72,306.94,419.62,36.71,277.32,2019-05-31,2018-11-09,2019-12-27,2020-01-24,33.95,26.29,"{""score"": 66.72, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 566, ""bottom_idx"": 595, ""right_rim_idx"": 625, ""handle_low_idx"": 629, ""last_idx"": 629, ""left_rim_date"": ""2018-11-09"", ""bottom_date"": ""2019-05-31"", ""right_rim_date"": ""2019-12-27"", ""handle_low_date"": ""2020-01-24"", ""last_date"": ""2020-01-24"", ""left_rim_price"": 331.88, ""bottom_price"": 219.2, ""right_rim_price"": 306.94, ""handle_low_price"": 277.32, ""last_close"": 278.14, ""cup_depth_pct"": 33.95, ""handle_depth_pct_of_cup"": 26.29, ""right_rim_gap_pct"": 7.51, ""cup_width_weeks"": 59, ""handle_width_weeks"": 4, ""breakout_level"": 306.94, ""projected_target"": 419.62, ""volume_note"": ""handle avg volume 0.68x cup avg; latest week 1.19x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.68,PASS: handle avg volume <= 1.05x cup avg
