date,recommended_dca,recommended_units
2019-08-01,13.110687720949006,2.0
2019-08-02,12.710691917059682,2.0
2019-08-05,11.821026723575907,2.0
2019-08-06,12.14486964536576,2.0
2019-08-07,12.263129386047423,2.0
2019-08-08,12.803952635079305,2.0
2019-08-09,12.55148446743385,2.0
2019-08-12,12.271499110201141,2.0
2019-08-13,12.808487954324795,2.0
2019-08-14,12.043576111744688,2.0
2019-08-15,12.009536000761809,2.0
2019-08-16,12.378820329411726,2.0
2019-08-19,12.765067692603415,2.0
2019-08-20,12.589986760672096,2.0
2019-08-21,12.80377699978348,2.0
2019-08-22,12.721171163565783,2.0
2019-08-23,11.944917495802317,2.0
2019-08-26,12.267560036019454,2.0
2019-08-27,12.21824111202872,2.0
2019-08-28,12.300135638167722,2.0
2019-08-29,12.67305736796539,2.0
2019-08-30,12.613422186220372,2.0
2019-09-03,12.368757685806953,2.0
2019-09-04,12.705854227230974,1.0
2019-09-05,13.101397417735287,1.0
2019-09-06,13.118991862421526,1.0
2019-09-09,13.180410098608741,1.0
2019-09-10,13.23828079485675,1.0
2019-09-11,13.435995896535427,1.0
2019-09-12,13.475461051698208,1.0
2019-09-13,13.434799003504867,1.0
2019-09-16,13.343649380608374,1.0
2019-09-17,13.384155643689748,1.0
2019-09-18,13.392835136804635,1.0
2019-09-19,13.324935508209329,1.0
2019-09-20,13.07729968977711,2.0
2019-09-23,13.343785534864606,2.0
2019-09-24,12.913103790826943,2.0
2019-09-25,13.353281977454476,2.0
2019-09-26,13.381383531968531,2.0
2019-09-27,12.73124947628308,2.0
2019-09-30,12.999762243584053,2.0
2019-10-01,12.762502854942289,2.0
2019-10-02,12.36114018982062,2.0
2019-10-03,12.78271185434925,2.0
2019-10-04,13.244723506652342,2.0
2019-10-07,13.043688342400054,2.0
2019-10-08,12.244000832679589,2.0
2019-10-09,12.655501143993066,2.0
2019-10-10,12.900937110905964,2.0
2019-10-11,13.478485442142393,2.0
2019-10-14,13.476976809952642,2.0
2019-10-15,14.06604485690665,2.0
2019-10-16,13.65827118542852,2.0
2019-10-17,13.753644436839476,2.0
2019-10-18,13.447608544475056,2.0
2019-10-21,13.957498970496644,2.0
2019-10-22,13.739998048082535,2.0
2019-10-23,13.207358816379996,2.0
2019-10-24,13.846054107051511,2.0
2019-10-25,14.414181690412997,2.0
2019-10-28,14.918197248748507,1.0
2019-10-29,14.787814462765565,1.0
2019-10-30,14.788545989504085,1.0
2019-10-31,14.695846145970814,1.0
2019-11-01,15.033586693527722,1.0
2019-11-04,15.12301136268662,1.0
2019-11-05,15.12927429498154,1.0
2019-11-06,15.097289368190973,1.0
2019-11-07,15.148263535525006,1.0
2019-11-08,15.207913815293853,1.0
2019-11-11,15.18657846189083,1.0
2019-11-12,15.227987963118121,1.0
2019-11-13,15.220437460058555,1.0
2019-11-14,15.219062129941074,1.0
2019-11-15,15.314584953249655,1.0
2019-11-18,15.34105736027605,1.0
2019-11-19,15.362026133757706,1.0
2019-11-20,15.272307752370246,1.0
2019-11-21,15.23271652576951,1.0
2019-11-22,15.246440747414718,1.0
2019-11-25,15.422466194630509,1.0
2019-11-26,15.45326913429665,1.0
2019-11-27,15.557318174764694,1.0
2019-11-29,15.488210519019225,1.0
2019-12-02,15.322185057940434,1.0
2019-12-03,15.088649880223443,1.0
2019-12-04,15.324915029930752,1.0
2019-12-05,15.386260527155637,1.0
2019-12-06,15.624667013484931,1.0
2019-12-09,15.536778626531929,1.0
2019-12-10,15.594396292770703,1.0
2019-12-11,15.935225525979995,1.0
2019-12-12,16.366174669542826,1.0
2019-12-13,16.27642593186711,1.0
2019-12-16,16.43039737248008,1.0
2019-12-17,16.502376625109047,1.0
2019-12-18,16.494423331802043,1.0
2019-12-19,16.623661605184008,1.0
2019-12-20,16.801658273438026,1.0
2019-12-23,16.839427383814833,1.0
2019-12-24,16.881092497854386,1.0
2019-12-26,16.902324686737032,1.0
2019-12-27,16.8395895824388,1.0
2019-12-30,16.721432127808953,1.0
2019-12-31,16.758796714439647,1.0
2020-01-02,17.1072001970495,1.0
2020-01-03,16.952148633845248,1.0
2020-01-06,17.059572554263955,1.0
2020-01-07,17.052626707137193,1.0
2020-01-08,17.183451905618075,1.0
2020-01-09,17.32787562851234,1.0
2020-01-10,17.280727841234388,1.0
2020-01-13,17.482053866462067,1.0
2020-01-14,17.414047348883827,1.0
2020-01-15,17.417687889094513,1.0
2020-01-16,17.57956950881952,1.0
2020-01-17,17.667082746362876,1.0
2020-01-21,17.664136007213997,1.0
2020-01-22,17.704234078805992,1.0
2020-01-23,17.758827237249598,1.0
2020-01-24,17.605382486291536,1.0
2020-01-27,17.242575152083926,2.0
2020-01-28,17.77691066773018,2.0
2020-01-29,17.819658081165898,2.0
2020-01-30,17.953855609803654,2.0
2020-01-31,17.36560113745682,2.0
2020-02-03,17.897224516068572,2.0
2020-02-04,18.712231299800678,2.0
2020-02-05,18.856496445568013,2.0
2020-02-06,19.162934305931156,2.0
2020-02-07,18.997968305943914,2.0
2020-02-10,19.4547820744776,2.0
2020-02-11,19.464139596717764,2.0
2020-02-12,19.84420563678615,1.0
2020-02-13,19.818721972123914,1.0
2020-02-14,19.863433368502577,1.0
2020-02-18,19.874994586662964,1.0
2020-02-19,20.066688808187997,1.0
2020-02-20,19.876322845767916,1.0
2020-02-21,19.497396054100182,2.0
2020-02-24,17.999724618726063,2.0
2020-02-25,17.02900160314774,2.0
2020-02-26,17.18520656289331,2.0
2020-02-27,15.472149132831163,2.0
2020-02-28,15.846413527816484,1.0
2020-03-02,16.56739049705901,1.0
2020-03-03,16.04739067605015,2.0
2020-03-04,17.34570472958031,2.0
2020-03-05,16.33099377060683,2.0
2020-03-06,15.760379325973755,2.0
2020-03-09,13.625905606833543,2.0
2020-03-10,14.493010213277755,1.0
2020-03-11,13.871724469760627,1.0
2020-03-12,12.46538026196589,1.0
2020-03-13,13.586783035685398,1.0
2020-03-16,12.02588061510471,2.0
2020-03-17,12.42433170842621,1.0
2020-03-18,12.040969837095602,1.0
2020-03-19,12.13388492856272,1.0
2020-03-20,11.660233930240848,2.0
2020-03-23,12.021862928765504,1.0
2020-03-24,12.91512032594312,1.0
2020-03-25,12.815300777689707,1.0
2020-03-26,13.511032684989607,1.0
2020-03-27,13.043189790271304,2.0
2020-03-30,13.957053844555897,2.0
2020-03-31,13.698801312551623,2.0
2020-04-01,12.56586067230827,2.0
2020-04-02,13.061711533831536,2.0
2020-04-03,12.711034971027761,2.0
2020-04-06,14.484946167504607,2.0
2020-04-07,14.466122426951658,2.0
2020-04-08,15.082062038472728,1.0
2020-04-09,15.100521107041331,1.0
2020-04-13,15.275455312102181,1.0
2020-04-14,15.936122991909334,1.0
2020-04-15,15.759914313208233,1.0
2020-04-16,16.041325734903356,1.0
2020-04-17,16.17520892979615,1.0
2020-04-20,16.000681731358465,1.0
2020-04-21,15.41090954814238,2.0
2020-04-22,16.3196960092342,2.0
2020-04-23,16.248336196607163,2.0
2020-04-24,16.77163204161868,2.0
2020-04-27,16.989758890072007,2.0
2020-04-28,16.37709823125492,2.0
2020-04-29,17.512729393978276,1.0
2020-04-30,17.55147270943364,1.0
2020-05-01,17.026547579660228,2.0
2020-05-04,17.426898019328426,2.0
2020-05-05,17.79796591128597,2.0
2020-05-06,18.03229993834186,2.0
2020-05-07,18.50141484180395,2.0
2020-05-08,18.99897371265754,2.0
2020-05-11,19.31397252545831,1.0
2020-05-12,18.930967103347253,2.0
2020-05-13,18.45303380714459,2.0
2020-05-14,18.86097207496264,2.0
2020-05-15,19.076797439333877,2.0
2020-05-18,19.813101794258124,2.0
2020-05-19,19.712035682403116,2.0
2020-05-20,20.48142389942773,2.0
2020-05-21,20.061680856260878,2.0
2020-05-22,20.182631329493656,2.0
2020-05-26,20.126583868741857,2.0
2020-05-27,20.31537062424594,2.0
2020-05-28,20.22903466903587,2.0
2020-05-29,20.785507155605153,2.0
2020-06-01,20.956270608869136,2.0
2020-06-02,21.234719927351815,2.0
2020-06-03,21.426876771198565,1.0
2020-06-04,21.28175357641406,1.0
2020-06-05,21.702239165347052,1.0
2020-06-08,21.86319301451848,1.0
2020-06-09,22.025777803950884,1.0
2020-06-10,22.290724042397475,1.0
2020-06-11,21.196762893362624,2.0
2020-06-12,21.503220464295296,2.0
2020-06-15,22.008681284947656,2.0
2020-06-16,22.784170831193276,2.0
2020-06-17,22.93207381441823,2.0
2020-06-18,23.050012720475056,2.0
2020-06-19,23.02877195504293,2.0
2020-06-22,23.574742404133783,2.0
2020-06-23,23.985187168895852,1.0
2020-06-24,23.51413485131434,2.0
2020-06-25,23.929742506028767,2.0
2020-06-26,22.78301915191558,2.0
2020-06-29,23.268483377234652,2.0
2020-06-30,24.160522369426662,2.0
2020-07-01,24.736181957708798,2.0
2020-07-02,25.042973298068926,1.0
2020-07-06,25.71239304818701,1.0
2020-07-07,25.395522996601276,1.0
2020-07-08,25.74573561495598,1.0
2020-07-09,26.08709774173187,1.0
2020-07-10,26.000424126619524,1.0
2020-07-13,25.56789562531684,2.0
2020-07-14,26.470985677962364,2.0
2020-07-15,26.294249089317994,2.0
2020-07-16,26.080418299923863,2.0
2020-07-17,26.402477866595362,2.0
2020-07-20,27.487283862309955,2.0
2020-07-21,27.09945954942206,2.0
2020-07-22,27.3161027515307,2.0
2020-07-23,26.467964932386927,2.0
2020-07-24,25.627188165231214,2.0
2020-07-27,27.245540644561736,2.0
2020-07-28,26.17128569609848,2.0
2020-07-29,27.301337161169545,2.0
2020-07-30,28.36666171208377,2.0
2020-07-31,28.04737516821244,2.0
2020-08-03,29.16014192130679,1.0
2020-08-04,29.28651840389743,1.0
2020-08-05,29.364341434482387,1.0
2020-08-06,29.73902225894264,1.0
2020-08-07,29.415081972007837,1.0
2020-08-10,29.28305177264293,1.0
2020-08-11,28.729084570818916,2.0
2020-08-12,30.16185488129221,2.0
2020-08-13,30.30275654988958,2.0
2020-08-14,30.24431438600857,2.0
2020-08-17,30.909925871019926,2.0
2020-08-18,31.515273209772694,2.0
2020-08-19,31.10470545201018,2.0
2020-08-20,31.957801518619164,2.0
2020-08-21,32.402593427831164,2.0
2020-08-24,32.803081327787275,1.0
2020-08-25,33.058321104719624,1.0
2020-08-26,33.76377473226947,1.0
2020-08-27,33.66180324212685,1.0
2020-08-28,33.83519853131065,1.0
2020-08-31,34.09622065909817,1.0
2020-09-01,34.68646805590389,1.0
2020-09-02,35.723681780402956,1.0
2020-09-03,33.69145656663128,2.0
2020-09-04,33.068667915006124,2.0
2020-09-08,31.5106442595401,1.0
2020-09-09,32.379148106108104,1.0
2020-09-10,31.93090224711165,1.0
2020-09-11,31.893756723400948,1.0
2020-09-14,32.565883972625414,1.0
2020-09-15,33.12406605424946,1.0
2020-09-16,32.79163181452355,1.0
2020-09-17,32.74165036513751,1.0
2020-09-18,32.23296014157408,2.0
2020-09-21,32.129420335325804,2.0
2020-09-22,32.905757544176495,2.0
2020-09-23,31.27245946466546,2.0
2020-09-24,31.881697812619365,2.0
2020-09-25,32.798860229773815,2.0
2020-09-28,34.58431379778445,2.0
2020-09-29,34.77647430756715,2.0
2020-09-30,34.80765666242376,2.0
2020-10-01,36.248401198070184,2.0
2020-10-02,35.25200657173918,1.0
2020-10-05,35.993138575090285,1.0
2020-10-06,35.34864348073544,2.0
2020-10-07,36.58767348918632,2.0
2020-10-08,36.946773405730895,2.0
2020-10-09,38.04258986118763,2.0
2020-10-12,40.40801094204788,1.0
2020-10-13,40.40975599337348,1.0
2020-10-14,40.077111821015464,1.0
2020-10-15,39.800998877415886,1.0
2020-10-16,39.59752897981078,2.0
2020-10-19,38.28579933939635,2.0
2020-10-20,38.45053858389452,2.0
2020-10-21,38.38404486291213,2.0
2020-10-22,38.39698655470941,2.0
2020-10-23,38.54670337243047,2.0
2020-10-26,37.37527134113442,2.0
2020-10-27,37.96375085830771,2.0
2020-10-28,34.993751554098594,2.0
2020-10-29,35.92252718052371,1.0
2020-10-30,35.089655815141235,1.0
2020-11-02,35.093639612361244,1.0
2020-11-03,35.78961265228288,1.0
2020-11-04,37.03997134278628,1.0
2020-11-05,38.66826440453376,1.0
2020-11-06,39.331291401096735,1.0
2020-11-09,38.830523895718244,1.0
2020-11-10,37.666510609150535,2.0
2020-11-11,40.40271243193509,2.0
2020-11-12,39.36014336082877,2.0
2020-11-13,40.33371268315656,2.0
2020-11-16,42.316775007673314,2.0
2020-11-17,41.62954166442783,2.0
2020-11-18,41.04068969821079,2.0
2020-11-19,42.31062782492785,2.0
2020-11-20,41.85271631415021,2.0
2020-11-23,43.115409590044024,1.0
2020-11-24,43.34765342520795,1.0
2020-11-25,43.193078143479234,1.0
2020-11-27,43.6886853523329,1.0
2020-11-30,44.23619807679138,1.0
2020-12-01,45.018562943881406,1.0
2020-12-02,45.132641363760676,1.0
2020-12-03,45.1553424949504,1.0
2020-12-04,46.4082342065897,1.0
2020-12-07,46.61048983244984,1.0
2020-12-08,46.8064107395681,1.0
2020-12-09,45.472059961011645,2.0
2020-12-10,45.41327854993095,2.0
2020-12-11,44.368461614004694,2.0
2020-12-14,45.48244401199137,2.0
2020-12-15,46.74688821655263,2.0
2020-12-16,46.67795658090523,2.0
2020-12-17,46.84460131859145,2.0
2020-12-18,46.436902196935506,2.0
2020-12-21,45.827454625084975,2.0
2020-12-22,45.71445975090111,2.0
2020-12-23,45.08146427099675,2.0
2020-12-24,45.94903568122107,2.0
2020-12-28,45.774801199659414,2.0
2020-12-29,45.5402115322907,2.0
2020-12-30,47.10982402918085,2.0
2020-12-31,47.443909711826194,2.0
2021-01-04,47.0072502349408,2.0
2021-01-05,48.82266444062544,2.0
2021-01-06,48.58324112231873,2.0
2021-01-07,52.1525874536515,1.0
2021-01-08,52.16716589198637,1.0
2021-01-11,52.80046816185707,1.0
2021-01-12,53.1462452202447,1.0
2021-01-13,53.193395680689356,1.0
2021-01-14,54.347123510269704,1.0
2021-01-15,53.197620737717756,2.0
2021-01-19,56.80064948107764,2.0
2021-01-20,56.4849773214631,2.0
2021-01-21,58.16127280143937,2.0
2021-01-22,56.033246383126375,2.0
2021-01-25,56.193807622412784,2.0
2021-01-26,54.447121752330006,2.0
2021-01-27,48.95312495047597,2.0
2021-01-28,50.9125815605016,2.0
2021-01-29,49.23807925666167,2.0
2021-02-01,53.11742364232393,2.0
2021-02-02,54.729273538511116,2.0
2021-02-03,52.47241268635348,2.0
2021-02-04,53.336937227315936,2.0
2021-02-05,52.56461199228046,2.0
2021-02-08,55.81928417105915,2.0
2021-02-09,55.3451564566995,2.0
2021-02-10,55.69405571021432,2.0
2021-02-11,59.56325685781717,2.0
2021-02-12,61.008421583627175,1.0
2021-02-16,61.36830095292457,1.0
2021-02-17,60.23911665768057,2.0
2021-02-18,59.02976413516005,2.0
2021-02-19,61.90006631698541,2.0
2021-02-22,57.402044384615984,2.0
2021-02-23,56.6255570740156,2.0
2021-02-24,60.18228074475772,2.0
2021-02-25,53.27910410241426,2.0
2021-02-26,55.7229994757667,2.0
2021-03-01,59.41508637141088,2.0
2021-03-02,55.68471544886495,2.0
2021-03-03,52.275742773371746,2.0
2021-03-04,47.2686586795816,2.0
2021-03-05,50.18025803863041,2.0
2021-03-08,44.83791393659804,3.0
2021-03-09,52.87028354745357,3.0
2021-03-10,50.05161084927282,3.0
2021-03-11,56.161440658790106,3.0
2021-03-12,54.45067703243552,3.0
2021-03-15,57.95364877224348,3.0
2021-03-16,60.250930629738484,3.0
2021-03-17,62.59708687019031,3.0
2021-03-18,54.92316785450594,3.0
2021-03-19,56.61762720204566,3.0
2021-03-22,60.28352636953896,3.0
2021-03-23,55.46852803590223,3.0
2021-03-24,53.12133996019522,3.0
2021-03-25,53.479937960402836,3.0
2021-03-26,61.43427262674193,3.0
2021-03-29,58.33731844647774,3.0
2021-03-30,57.89722468785431,3.0
2021-03-31,62.28188363093218,3.0
2021-04-01,69.12785419250649,3.0
2021-04-05,70.51185439269783,1.0
2021-04-06,70.45636742340174,1.0
2021-04-07,70.63003658986077,1.0
2021-04-08,71.36512507133304,1.0
2021-04-09,71.79636259200751,1.0
2021-04-12,71.70266000900747,1.0
2021-04-13,72.52135596020071,1.0
2021-04-14,71.67261365942122,1.0
2021-04-15,72.72790403119096,1.0
2021-04-16,72.83024198981752,1.0
2021-04-19,72.16801334888571,1.0
2021-04-20,71.64159438064583,1.0
2021-04-21,72.24545455859558,1.0
2021-04-22,71.36890725951007,2.0
2021-04-23,73.16161440378332,2.0
2021-04-26,74.12763278284147,2.0
2021-04-27,73.47889769133121,2.0
2021-04-28,72.97457979883478,2.0
2021-04-29,73.46273827240806,2.0
2021-04-30,72.54322573587193,2.0
2021-05-03,71.75261847071421,2.0
2021-05-04,69.23212265118698,2.0
2021-05-05,68.69383488107434,2.0
2021-05-06,69.69612245338011,2.0
2021-05-07,70.83343100612997,2.0
2021-05-10,67.28492574235877,2.0
2021-05-11,67.06064457871561,2.0
2021-05-12,63.65800061520368,2.0
2021-05-13,64.55246389196209,2.0
2021-05-14,67.35109319851026,2.0
2021-05-17,66.59315607869536,2.0
2021-05-18,65.66148904534158,2.0
2021-05-19,65.82261258807762,2.0
2021-05-20,68.35961839971245,2.0
2021-05-21,67.60681210218222,2.0
2021-05-24,69.86387006095721,2.0
2021-05-25,70.08920617778341,2.0
2021-05-26,70.56212824051747,2.0
2021-05-27,70.01300229626666,2.0
2021-05-28,70.467812040626,2.0
2021-06-01,70.00988568725404,2.0
2021-06-02,70.25337481434009,2.0
2021-06-03,68.78117439420448,2.0
2021-06-04,71.13159496449308,2.0
2021-06-07,71.55116815231139,2.0
2021-06-08,71.60573210008158,2.0
2021-06-09,71.6602825285322,2.0
2021-06-10,73.12339017740338,2.0
2021-06-11,73.51028647876879,2.0
2021-06-14,74.88330238214866,2.0
2021-06-15,73.95848641194344,2.0
2021-06-16,73.43052749339554,2.0
2021-06-17,75.25809224016167,2.0
2021-06-18,74.060243973526,2.0
2021-06-21,74.96372440684705,2.0
2021-06-22,76.3597263899956,2.0
2021-06-23,76.44783752458831,2.0
2021-06-24,77.38567818327294,2.0
2021-06-25,77.22375223375602,2.0
2021-06-28,79.0462925504754,2.0
2021-06-29,79.6396641788285,2.0
2021-06-30,79.40665155580587,2.0
2021-07-01,79.43257528706236,2.0
2021-07-02,81.23000817186315,1.0
2021-07-06,81.59325411742931,1.0
2021-07-07,81.76692097032353,1.0
2021-07-08,81.29452043835491,1.0
2021-07-09,81.75326747299171,1.0
2021-07-12,82.09509490312743,1.0
2021-07-13,82.08044388479385,1.0
2021-07-14,82.22907481891757,1.0
2021-07-15,81.66173754403191,1.0
2021-07-16,80.9933301800936,1.0
2021-07-19,80.34597011277754,2.0
2021-07-20,82.11219525719949,2.0
2021-07-21,83.36222095939569,2.0
2021-07-22,84.52995530116017,2.0
2021-07-23,86.40170517768564,2.0
2021-07-26,86.64214294958407,2.0
2021-07-27,84.7550899535448,2.0
2021-07-28,85.3727316090827,2.0
2021-07-29,85.65285148636428,2.0
2021-07-30,84.7969234475839,2.0
2021-08-02,84.77988018452626,2.0
2021-08-03,85.76375636413349,2.0
2021-08-04,86.04750456513719,2.0
2021-08-05,87.12563445260075,2.0
2021-08-06,86.3692714376865,2.0
2021-08-09,86.67736662234523,2.0
2021-08-10,85.81371336790552,2.0
2021-08-11,85.50462284898263,2.0
2021-08-12,86.0984968618194,2.0
2021-08-13,86.67341233534182,2.0
2021-08-16,86.77454095034076,2.0
2021-08-17,85.25437808160652,2.0
2021-08-18,83.60159550510086,2.0
2021-08-19,84.39547260830209,2.0
2021-08-20,86.13384463275226,2.0
2021-08-23,88.69204006413351,2.0
2021-08-24,89.27561916477012,2.0
2021-08-25,89.34209379866036,2.0
2021-08-26,88.33285796087154,2.0
2021-08-27,90.05381931952195,2.0
2021-08-30,92.04399797564783,1.0
2021-08-31,91.95803228373578,1.0
2021-09-01,92.12616807374857,1.0
2021-09-02,92.08326785592328,1.0
2021-09-03,92.35932151438273,1.0
2021-09-07,92.48536001439555,1.0
2021-09-08,92.1691138983269,1.0
2021-09-09,91.84047227807156,1.0
2021-09-10,91.15171483467516,1.0
2021-09-13,91.08282475159237,1.0
2021-09-14,90.82149620507423,2.0
2021-09-15,92.16306032234901,2.0
2021-09-16,92.28414976571403,2.0
2021-09-17,90.1103082252186,2.0
2021-09-20,86.4148342518998,2.0
2021-09-21,86.48818888918913,2.0
2021-09-22,88.17491292929768,2.0
2021-09-23,89.80718703695047,2.0
2021-09-24,89.97656574948793,2.0
2021-09-27,88.52973213061699,2.0
2021-09-28,83.60751142152236,2.0
2021-09-29,83.23835132346433,2.0
2021-09-30,82.61291215885142,2.0
2021-10-01,83.6165216219902,2.0
2021-10-04,80.1885380422915,2.0
2021-10-05,82.24535528701631,2.0
2021-10-06,83.32758136100709,2.0
2021-10-07,84.83029581551259,2.0
2021-10-08,83.96104598813282,2.0
2021-10-11,82.71845623157269,2.0
2021-10-12,82.15658987202961,2.0
2021-10-13,83.43952708740966,2.0
2021-10-14,86.51006651199535,2.0
2021-10-15,87.57920381953627,2.0
2021-10-18,89.3302284901344,2.0
2021-10-19,90.63820892625246,2.0
2021-10-20,90.44785175005032,2.0
2021-10-21,91.52762911231613,2.0
2021-10-22,89.98271147343971,2.0
2021-10-25,91.78304356453026,2.0
2021-10-26,92.35491629161264,2.0
2021-10-27,92.84116054294942,2.0
2021-10-28,94.87307770077012,2.0
2021-10-29,95.80795440543505,2.0
2021-11-01,96.43777668622282,2.0
2021-11-02,97.29532798166879,2.0
2021-11-03,99.35423891487576,2.0
2021-11-04,101.82464119241084,2.0
2021-11-05,102.0763111989164,2.0
2021-11-08,101.79702002842518,2.0
2021-11-09,100.3986714115333,2.0
2021-11-10,97.46563706995987,2.0
2021-11-11,97.99257782491819,2.0
2021-11-12,100.06615680039509,2.0
2021-11-15,100.04600133288636,2.0
2021-11-16,101.42511820664485,2.0
2021-11-17,101.50522931623853,2.0
2021-11-18,103.57513111591273,1.0
2021-11-19,104.15982391591544,1.0
2021-11-22,102.95636747909192,1.0
2021-11-23,102.48874604616697,1.0
2021-11-24,102.80471397298832,1.0
2021-11-26,100.91446190581354,2.0
2021-11-29,105.09307244516444,2.0
2021-11-30,102.08276203626089,2.0
2021-12-01,98.59029782818097,2.0
2021-12-02,98.63711879699588,1.0
2021-12-03,98.47077647303625,1.0
2021-12-06,98.29865091032168,1.0
2021-12-07,103.21358942412556,1.0
2021-12-08,102.59230092707996,1.0
2021-12-09,100.27507008969157,2.0
2021-12-10,101.9995674228898,2.0
2021-12-13,96.70846122087814,2.0
2021-12-14,95.86041292239898,2.0
2021-12-15,102.71650144022051,2.0
2021-12-16,93.77981843980744,2.0
2021-12-17,93.4948278128856,2.0
2021-12-20,92.00422410366953,2.0
2021-12-21,98.36215164006366,2.0
2021-12-22,100.30355882203679,2.0
2021-12-23,102.37979416005783,2.0
2021-12-27,108.02960305070093,2.0
2021-12-28,105.5924361067098,2.0
2021-12-29,106.07158953924404,2.0
2021-12-30,103.4422275855345,2.0
2021-12-31,103.08913106456669,2.0
2022-01-03,107.22219854496612,2.0
2022-01-04,106.20103185423986,2.0
2022-01-05,99.16778773575793,2.0
2022-01-06,100.7480153218794,2.0
2022-01-07,94.80417868278485,2.0
2022-01-10,95.0792606843705,2.0
2022-01-11,98.55492570414839,2.0
2022-01-12,99.89411209734767,2.0
2022-01-13,95.37738064166155,2.0
2022-01-14,99.89804090591616,2.0
2022-01-18,91.11873942311621,2.0
2022-01-19,90.06212960064026,1.0
2022-01-20,87.20891780950397,1.0
2022-01-21,85.76776147127705,1.0
2022-01-24,86.181445138717,1.0
2022-01-25,82.85680059522764,1.0
2022-01-26,82.80493639719623,1.0
2022-01-27,79.03034978187895,1.0
2022-01-28,81.48790887833535,1.0
2022-01-31,85.85118756457884,1.0
2022-02-01,86.70495105831272,1.0
2022-02-02,88.86423231634608,1.0
2022-02-03,84.83586674864976,2.0
2022-02-04,85.93701481413316,2.0
2022-02-07,85.87111592093268,2.0
2022-02-08,90.07794696134951,2.0
2022-02-09,95.77387920051356,2.0
2022-02-10,90.01718395523882,2.0
2022-02-11,81.12275693693847,2.0
2022-02-14,81.1911421031339,2.0
2022-02-15,89.96856548558972,2.0
2022-02-16,90.08589333023698,2.0
2022-02-17,83.2724428118437,2.0
2022-02-18,81.5881278337844,2.0
2022-02-22,80.18819245823231,2.0
2022-02-23,76.44980091467036,2.0
2022-02-24,82.1695182947042,2.0
2022-02-25,84.69317526464133,2.0
2022-02-28,83.65258538648798,2.0
2022-03-01,77.6283633045202,2.0
2022-03-02,78.86425453872924,1.0
2022-03-03,77.76619999836501,1.0
2022-03-04,76.65687756875865,2.0
2022-03-07,70.95025511360828,2.0
2022-03-08,72.2135115047904,1.0
2022-03-09,74.79031158506017,1.0
2022-03-10,73.98852856119696,1.0
2022-03-11,72.4587103350143,2.0
2022-03-14,69.62927976096398,2.0
2022-03-15,73.9265248799925,2.0
2022-03-16,79.46040108567983,2.0
2022-03-17,81.23203002010638,2.0
2022-03-18,84.59639656005287,1.0
2022-03-21,84.39486693750355,1.0
2022-03-22,86.05750542652649,1.0
2022-03-23,84.84665426475031,1.0
2022-03-24,86.67932466631325,1.0
2022-03-25,86.6337165751907,1.0
2022-03-28,87.94750019659207,1.0
2022-03-29,89.44974157605188,1.0
2022-03-30,88.55386013634718,1.0
2022-03-31,87.33306897854926,2.0
2022-04-01,87.08288965645538,2.0
2022-04-04,90.71071499281865,2.0
2022-04-05,86.71187851298849,2.0
2022-04-06,82.91031592269655,2.0
2022-04-07,83.27057395072067,2.0
2022-04-08,81.00071241364809,2.0
2022-04-11,77.1673587323411,2.0
2022-04-12,76.50506305914361,2.0
2022-04-13,79.56269148794777,2.0
2022-04-14,75.99429455415306,2.0
2022-04-18,76.13442339327219,2.0
2022-04-19,79.39755162239766,2.0
2022-04-20,77.01267365231786,2.0
2022-04-21,74.00076770363883,2.0
2022-04-22,70.08381676484376,2.0
2022-04-25,71.81719391930434,2.0
2022-04-26,66.43437761034478,2.0
2022-04-27,66.23733736641155,2.0
2022-04-28,70.90390534930842,2.0
2022-04-29,64.68898720956082,3.0
2022-05-02,66.88019164975903,1.0
2022-05-03,66.93264594618802,1.0
2022-05-04,69.14393664039886,1.0
2022-05-05,65.7091714176895,2.0
2022-05-06,64.18219083064129,2.0
2022-05-09,59.12574576424623,2.0
2022-05-10,60.49495017105737,1.0
2022-05-11,58.70009554052661,1.0
2022-05-12,58.543614231960056,1.0
2022-05-13,60.66401596255987,1.0
2022-05-16,60.037493780299634,1.0
2022-05-17,61.54578095495207,1.0
2022-05-18,58.55189340831859,2.0
2022-05-19,58.233624980350406,1.0
2022-05-20,58.06470950166479,1.0
2022-05-23,59.0204218601407,1.0
2022-05-24,57.79297287659155,2.0
2022-05-25,59.33984887169125,2.0
2022-05-26,62.6482902156367,2.0
2022-05-27,66.73943511934915,1.0
2022-05-31,66.57905202868965,1.0
2022-06-01,66.0619960256266,1.0
2022-06-02,67.8493004144578,1.0
2022-06-03,66.06072141269101,2.0
2022-06-06,66.60884028657843,2.0
2022-06-07,67.68691944142682,2.0
2022-06-08,66.76628165255227,2.0
2022-06-09,63.13997285675034,2.0
2022-06-10,58.64852346433882,2.0
2022-06-13,53.23391406287974,2.0
2022-06-14,53.47355017885501,1.0
2022-06-15,54.754948518703195,1.0
2022-06-16,52.526638102378925,2.0
2022-06-17,53.824179668389256,2.0
2022-06-21,56.53082722907766,2.0
2022-06-22,56.391701864125764,2.0
2022-06-23,58.00133878495065,2.0
2022-06-24,62.04670759739421,1.0
2022-06-27,61.558845405265444,1.0
2022-06-28,59.688650500957614,2.0
2022-06-29,59.76877341690706,2.0
2022-06-30,58.359435047610525,2.0
2022-07-01,58.991667363346686,2.0
