Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
A,2025-10-08,2025-10-09,2025-10-13,66.27,142.51,196.38,37.8,137.88,2025-04-21,2025-01-22,2025-10-03,2025-10-07,35.4,8.6,176,3,volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 0.97x handle avg,"{""score"": 66.27, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4470, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-08"", ""left_rim_price"": 152.18, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 140.24, ""cup_depth_pct"": 35.4, ""handle_depth_pct_of_cup"": 8.6, ""right_rim_gap_pct"": 6.36, ""cup_width_weeks"": 176, ""handle_width_weeks"": 3, ""breakout_level"": 142.51, ""projected_target"": 196.38, ""volume_note"": ""volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 0.97x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.90x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-08,2025-10-09,2025-10-13,65.35,142.51,194.72,36.64,120.05,2025-04-09,2025-02-07,2025-09-17,2025-09-25,35.31,17.7,152,15,volume condition PASS: handle avg volume 0.94x cup avg; handle avg 0.94x cup avg; latest day 0.91x handle avg,"{""score"": 65.35, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4455, ""handle_low_idx"": 4461, ""last_idx"": 4470, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-25"", ""last_date"": ""2025-10-08"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 129.29, ""handle_low_price"": 120.05, ""last_close"": 140.24, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 17.7, ""right_rim_gap_pct"": 12.56, ""cup_width_weeks"": 152, ""handle_width_weeks"": 15, ""breakout_level"": 142.51, ""projected_target"": 194.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.94x cup avg; handle avg 0.94x cup avg; latest day 0.91x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.94x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-08,2025-10-09,2025-10-13,65.13,142.51,196.46,37.86,137.88,2025-04-21,2025-01-31,2025-10-03,2025-10-07,35.43,8.58,169,3,volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 0.97x handle avg,"{""score"": 65.13, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4470, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-08"", ""left_rim_price"": 152.26, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 140.24, ""cup_depth_pct"": 35.43, ""handle_depth_pct_of_cup"": 8.58, ""right_rim_gap_pct"": 6.41, ""cup_width_weeks"": 169, ""handle_width_weeks"": 3, ""breakout_level"": 142.51, ""projected_target"": 196.46, ""volume_note"": ""volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 0.97x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.89x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-08,2025-10-09,2025-10-13,63.8,142.51,186.71,31.02,137.88,2025-04-21,2025-02-20,2025-10-03,2025-10-07,31.01,10.48,156,3,volume condition PASS: handle avg volume 0.88x cup avg; handle avg 0.88x cup avg; latest day 0.97x handle avg,"{""score"": 63.8, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4311, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4470, ""left_rim_date"": ""2025-02-20"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-08"", ""left_rim_price"": 137.16, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 140.24, ""cup_depth_pct"": 31.01, ""handle_depth_pct_of_cup"": 10.48, ""right_rim_gap_pct"": 3.75, ""cup_width_weeks"": 156, ""handle_width_weeks"": 3, ""breakout_level"": 142.51, ""projected_target"": 186.71, ""volume_note"": ""volume condition PASS: handle avg volume 0.88x cup avg; handle avg 0.88x cup avg; latest day 0.97x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.88x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-08,2025-10-09,2025-10-13,63.1,142.51,194.72,36.64,137.88,2025-04-09,2025-02-07,2025-10-03,2025-10-07,35.31,8.87,164,3,volume condition PASS: handle avg volume 0.88x cup avg; handle avg 0.88x cup avg; latest day 0.97x handle avg,"{""score"": 63.1, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4470, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-08"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 140.24, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 8.87, ""right_rim_gap_pct"": 3.62, ""cup_width_weeks"": 164, ""handle_width_weeks"": 3, ""breakout_level"": 142.51, ""projected_target"": 194.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.88x cup avg; handle avg 0.88x cup avg; latest day 0.97x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.88x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-08,2025-10-09,2025-10-13,62.49,142.51,199.05,39.67,137.88,2025-04-09,2025-01-22,2025-10-03,2025-10-07,37.15,8.19,176,3,volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 0.97x handle avg,"{""score"": 62.49, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4345, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4470, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-08"", ""left_rim_price"": 152.18, ""bottom_price"": 95.64, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 140.24, ""cup_depth_pct"": 37.15, ""handle_depth_pct_of_cup"": 8.19, ""right_rim_gap_pct"": 6.36, ""cup_width_weeks"": 176, ""handle_width_weeks"": 3, ""breakout_level"": 142.51, ""projected_target"": 199.05, ""volume_note"": ""volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 0.97x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.90x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-08,2025-10-09,2025-10-13,61.39,142.51,199.13,39.73,137.88,2025-04-09,2025-01-31,2025-10-03,2025-10-07,37.18,8.18,169,3,volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 0.97x handle avg,"{""score"": 61.39, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4345, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4470, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-08"", ""left_rim_price"": 152.26, ""bottom_price"": 95.64, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 140.24, ""cup_depth_pct"": 37.18, ""handle_depth_pct_of_cup"": 8.18, ""right_rim_gap_pct"": 6.41, ""cup_width_weeks"": 169, ""handle_width_weeks"": 3, ""breakout_level"": 142.51, ""projected_target"": 199.13, ""volume_note"": ""volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 0.97x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.89x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,67.25,142.51,194.72,36.64,120.05,2025-04-09,2025-02-07,2025-09-05,2025-09-25,35.31,19.45,144,24,volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 0.65x handle avg,"{""score"": 67.25, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4461, ""last_idx"": 4471, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-25"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 120.05, ""last_close"": 139.54, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 19.45, ""right_rim_gap_pct"": 11.94, ""cup_width_weeks"": 144, ""handle_width_weeks"": 24, ""breakout_level"": 142.51, ""projected_target"": 194.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 0.65x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.89x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,65.22,142.51,192.06,34.77,137.88,2025-04-21,2025-02-07,2025-10-03,2025-10-07,33.51,9.35,164,4,volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.70x handle avg,"{""score"": 65.22, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4471, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 147.86, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 139.54, ""cup_depth_pct"": 33.51, ""handle_depth_pct_of_cup"": 9.35, ""right_rim_gap_pct"": 3.62, ""cup_width_weeks"": 164, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 192.06, ""volume_note"": ""volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.70x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.82x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,64.98,142.51,194.72,36.64,120.05,2025-04-09,2025-02-07,2025-09-17,2025-09-25,35.31,17.7,152,16,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.63x handle avg,"{""score"": 64.98, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4455, ""handle_low_idx"": 4461, ""last_idx"": 4471, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-25"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 129.29, ""handle_low_price"": 120.05, ""last_close"": 139.54, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 17.7, ""right_rim_gap_pct"": 12.56, ""cup_width_weeks"": 152, ""handle_width_weeks"": 16, ""breakout_level"": 142.51, ""projected_target"": 194.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.63x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,64.46,142.51,196.38,37.8,137.88,2025-04-21,2025-01-22,2025-10-03,2025-10-07,35.4,8.6,176,4,volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg,"{""score"": 64.46, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4471, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 152.18, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 139.54, ""cup_depth_pct"": 35.4, ""handle_depth_pct_of_cup"": 8.6, ""right_rim_gap_pct"": 6.36, ""cup_width_weeks"": 176, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 196.38, ""volume_note"": ""volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.83x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,63.33,142.51,196.46,37.86,137.88,2025-04-21,2025-01-31,2025-10-03,2025-10-07,35.43,8.58,169,4,volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg,"{""score"": 63.33, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4471, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 152.26, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 139.54, ""cup_depth_pct"": 35.43, ""handle_depth_pct_of_cup"": 8.58, ""right_rim_gap_pct"": 6.41, ""cup_width_weeks"": 169, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 196.46, ""volume_note"": ""volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.83x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,61.99,142.51,186.71,31.02,137.88,2025-04-21,2025-02-20,2025-10-03,2025-10-07,31.01,10.48,156,4,volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.70x handle avg,"{""score"": 61.99, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4311, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4471, ""left_rim_date"": ""2025-02-20"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 137.16, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 139.54, ""cup_depth_pct"": 31.01, ""handle_depth_pct_of_cup"": 10.48, ""right_rim_gap_pct"": 3.75, ""cup_width_weeks"": 156, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 186.71, ""volume_note"": ""volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.70x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.82x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,61.3,142.51,194.72,36.64,137.88,2025-04-09,2025-02-07,2025-10-03,2025-10-07,35.31,8.87,164,4,volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.70x handle avg,"{""score"": 61.3, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4471, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 139.54, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 8.87, ""right_rim_gap_pct"": 3.62, ""cup_width_weeks"": 164, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 194.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.70x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.82x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,60.68,142.51,199.05,39.67,137.88,2025-04-09,2025-01-22,2025-10-03,2025-10-07,37.15,8.19,176,4,volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg,"{""score"": 60.68, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4345, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4471, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 152.18, ""bottom_price"": 95.64, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 139.54, ""cup_depth_pct"": 37.15, ""handle_depth_pct_of_cup"": 8.19, ""right_rim_gap_pct"": 6.36, ""cup_width_weeks"": 176, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 199.05, ""volume_note"": ""volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.83x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-09,2025-10-10,2025-10-14,59.58,142.51,199.13,39.73,137.88,2025-04-09,2025-01-31,2025-10-03,2025-10-07,37.18,8.18,169,4,volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg,"{""score"": 59.58, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4345, ""right_rim_idx"": 4467, ""handle_low_idx"": 4469, ""last_idx"": 4471, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-07"", ""last_date"": ""2025-10-09"", ""left_rim_price"": 152.26, ""bottom_price"": 95.64, ""right_rim_price"": 142.51, ""handle_low_price"": 137.88, ""last_close"": 139.54, ""cup_depth_pct"": 37.18, ""handle_depth_pct_of_cup"": 8.18, ""right_rim_gap_pct"": 6.41, ""cup_width_weeks"": 169, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 199.13, ""volume_note"": ""volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.70x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.83x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-10,2025-10-13,2025-10-15,65.39,142.51,194.72,36.64,120.05,2025-04-09,2025-02-07,2025-09-05,2025-09-25,35.31,19.45,144,25,volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 1.10x handle avg,"{""score"": 65.39, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4461, ""last_idx"": 4472, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-25"", ""last_date"": ""2025-10-10"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 120.05, ""last_close"": 136.07, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 19.45, ""right_rim_gap_pct"": 11.94, ""cup_width_weeks"": 144, ""handle_width_weeks"": 25, ""breakout_level"": 142.51, ""projected_target"": 194.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.89x cup avg; handle avg 0.89x cup avg; latest day 1.10x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.89x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-10,2025-10-13,2025-10-15,63.79,142.51,192.06,34.77,135.74,2025-04-21,2025-02-07,2025-10-03,2025-10-10,33.51,13.67,164,5,volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 1.16x handle avg,"{""score"": 63.79, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4352, ""right_rim_idx"": 4467, ""handle_low_idx"": 4472, ""last_idx"": 4472, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-10-03"", ""handle_low_date"": ""2025-10-10"", ""last_date"": ""2025-10-10"", ""left_rim_price"": 147.86, ""bottom_price"": 98.31, ""right_rim_price"": 142.51, ""handle_low_price"": 135.74, ""last_close"": 136.07, ""cup_depth_pct"": 33.51, ""handle_depth_pct_of_cup"": 13.67, ""right_rim_gap_pct"": 3.62, ""cup_width_weeks"": 164, ""handle_width_weeks"": 5, ""breakout_level"": 142.51, ""projected_target"": 192.06, ""volume_note"": ""volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 1.16x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.85x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-10-10,2025-10-13,2025-10-15,63.12,142.51,194.72,36.64,120.05,2025-04-09,2025-02-07,2025-09-17,2025-09-25,35.31,17.7,152,17,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 1.07x handle avg,"{""score"": 63.12, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4455, ""handle_low_idx"": 4461, ""last_idx"": 4472, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-25"", ""last_date"": ""2025-10-10"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 129.29, ""handle_low_price"": 120.05, ""last_close"": 136.07, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 17.7, ""right_rim_gap_pct"": 12.56, ""cup_width_weeks"": 152, ""handle_width_weeks"": 17, ""breakout_level"": 142.51, ""projected_target"": 194.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 1.07x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
